GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated),Barometric pressure (from vehicle)(psi),Engine Load(Absolute)(%),Engine kW (At the wheels)(kW),Fuel flow rate/hour(l/hr),GPS Latitude(°),GPS Longitude(°),GPS Altitude(m),Horsepower (At the wheels)(hp),GPS Bearing(°),Kilometers Per Litre(Instant)(kpl),Oil Temperature (Engine)(°C),Oil Pressure (Engine)(psi),Absolute Throttle Position B(%),Transmission Fluid Temp (GM Method 1)(°C),Accelerator PedalPosition D(%),Throttle Position(Manifold)(%),Engine RPM(rpm),Engine Coolant Temperature(°C),Engine Load(%),Trip Distance(km),Intake Air Temperature(°C),Intake Manifold Pressure(psi),Torque(Nm),Turbo Boost & Vacuum Gauge(psi),Voltage (OBD Adapter)(V),Voltage (Control Module)(V),Ambient air temp(°C),Fuel Level (From Engine ECU)(%),Fuel flow rate/minute(cc/min),Relative Throttle Position(%),Fuel pressure(psi),Speed (GPS)(km/h),Speed (OBD)(km/h),Fuel used (trip)(l),Fuel tank pressure(psi),Outside air temperature(°C),Trip Time(Since journey start)(s),Trip time(whilst moving)(s),Trip time(whilst stationary)(s),Engine Oil Temperature(°C),Transmission Temperature(Method 1)(°C),Transmission Temperature(Method 2)(°C)
-,09-4-2014 17:12:12.951,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.65,-,-,2.06,-,-,-,-,-,0,0,0,-,-,14.51,84.71,779.5,39,27.84,-,23,14.65,-,0,14.8,15,14,-,34.36,4.71,-,-,0,0.12,0,-17.78,0,0,0,-,38,-
-,09-4-2014 17:12:15.019,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.65,-,-,1.35,-,-,-,-,-,0,0,0,-,-,14.51,84.71,779.5,39,27.84,-,23,14.65,-,0,14.7,14.94,14,-,22.52,4.71,-,-,0,0.12,0,-17.78,0,0,0,-,38,-
-,09-4-2014 17:12:16.934,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.65,-,-,1.92,-,-,-,-,-,0,0,0,-,-,14.51,84.71,778.5,39,27.84,-,23,14.65,-,0,14.8,14.98,14,-,31.98,4.71,-,-,0,0.12,0,-17.78,0,0,0,-,39,-
-,09-4-2014 17:12:18.765,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.65,-,-,0.75,-,-,-,-,-,0,0,0,-,-,14.51,84.71,782.5,39,28.63,-,23,14.65,-,0,14.7,14.98,14,-,12.51,4.71,-,-,0,0.13,0,-17.78,0,0,0,-,39,-
-,09-4-2014 17:12:20.687,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.65,-,-,4.45,-,-,-,-,-,0,0,0,-,-,14.51,84.71,781,39,28.24,-,23,14.65,-,0,14.7,14.98,14,-,74.22,4.71,-,-,0,0.13,0,-17.78,0,0,0,-,39,-
-,09-4-2014 17:12:22.694,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.65,-,-,5.95,-,-,-,-,-,0,0,0,-,-,14.51,84.71,780,39,28.24,-,23,14.65,-,0,14.7,14.96,14,-,99.12,4.71,-,-,0,0.13,0,-17.78,0,0,0,-,39,-
-,09-4-2014 17:12:24.602,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.5,-,-,2.5,-,-,-,-,-,0,0,0,-,-,14.51,84.71,780,39,28.24,-,23,14.65,-,0,14.7,14.94,14,-,41.69,4.71,-,-,0,0.13,0,-17.78,0,0,0,-,39,-
-,09-4-2014 17:12:26.469,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.65,-,-,1.63,-,-,-,-,-,0,0,0,-,-,14.51,84.71,781,39,28.24,-,23,14.65,-,0.15,14.7,14.96,14,-,27.1,4.71,-,-,0,0.13,0,-17.78,0,0,0,-,39,-
-,09-4-2014 17:12:28.319,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.65,-,-,2.71,-,-,-,-,-,0,0,0,-,-,14.51,84.71,776.5,39,28.63,-,23,14.65,-,0,14.8,14.96,14,-,45.23,4.71,-,-,0,0.13,0,-17.78,0,0,0,-,39,-
-,09-4-2014 17:12:30.247,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.5,-,-,1.22,-,-,-,-,-,0,0,0,-,-,14.51,84.71,780,39,28.63,-,23,14.65,-,0,14.7,15.04,14,-,20.32,4.71,-,-,0,0.13,0,-17.78,0,0,0,-,39,-
-,09-4-2014 17:12:32.217,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.5,-,-,5.82,-,-,-,-,-,0,0,0,-,-,14.51,84.71,781,39,27.84,-,23,14.65,-,0.15,14.7,14.96,14,-,96.92,4.71,-,-,0,0.14,0,-17.78,0,0,0,-,39,-
-,09-4-2014 17:12:34.179,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.65,-,-,5.9,-,-,-,-,-,0,0,0,-,-,14.51,84.71,778.5,39,27.84,-,23,14.65,-,0.15,14.7,15,14,-,98.33,4.71,-,-,0,0.14,0,-17.78,0,0,0,-,39,-
-,09-4-2014 17:12:36.130,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.65,-,-,5.55,-,-,-,-,-,0,0,0,-,-,14.51,84.71,779,39,25.1,-,23,14.65,-,0,14.7,14.96,14,-,92.53,4.71,-,-,0,0.14,0,-17.78,0,0,0,-,39,-
-,09-4-2014 17:12:37.978,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.65,-,-,2.37,-,-,-,-,-,0,0,0,-,-,14.51,84.71,779,39,23.92,-,22,14.94,-,0.29,14.7,14.98,14,-,39.49,4.71,-,-,0,0.15,0,-17.78,0,0,0,-,39,-
-,09-4-2014 17:12:39.972,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.65,-,-,3.1,-,-,-,-,-,0,0,0,-,-,14.51,84.71,780.5,40,23.92,-,22,14.94,-,0.29,14.7,14.98,14,-,51.7,4.71,-,-,0,0.15,0,-17.78,0,0,0,-,39,-
-,09-4-2014 17:12:41.944,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.65,-,-,6.67,-,-,-,-,-,0,0,0,-,-,14.51,84.71,781.5,40,23.53,-,22,15.08,-,0.44,14.7,14.96,14,-,111.21,4.71,-,-,0,0.15,0,-17.78,0,0,0,-,40,-
-,09-4-2014 17:12:43.917,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.65,-,-,6.19,-,-,-,-,-,0,0,0,-,-,14.51,84.71,781,40,23.53,-,22,15.08,-,0.44,14.7,14.92,14,-,103.21,4.71,-,-,0,0.15,0,-17.78,0,0,0,-,40,-
-,09-4-2014 17:12:45.808,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.65,-,-,4.9,-,-,-,-,-,0,0,0,-,-,14.51,84.71,778.5,40,23.92,-,22,15.08,-,0.44,14.7,14.96,14,-,81.67,4.71,-,-,0,0.16,0,-17.78,0,0,0,-,40,-
-,09-4-2014 17:12:47.706,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.65,-,-,2.32,-,-,-,-,-,0,0,0,-,-,14.51,84.71,780,40,23.92,-,22,15.08,-,0.44,14.7,14.94,14,-,38.64,4.71,-,-,0,0.16,0,-17.78,0,0,0,-,40,-
-,09-4-2014 17:12:49.596,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.65,-,-,4.72,-,-,-,-,-,0,0,0,-,-,14.51,84.71,780,40,23.53,-,22,15.08,-,0.44,14.7,15,14,-,78.61,4.71,-,-,0,0.16,0,-17.78,0,0,0,-,40,-
-,09-4-2014 17:12:51.500,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.65,-,-,2.19,-,-,-,-,-,0,0,0,-,-,14.51,84.71,781,40,23.53,-,22,15.08,-,0.44,14.7,15,14,-,36.56,4.71,-,-,0,0.16,0,-17.78,0,0,0,-,40,-
-,09-4-2014 17:12:53.426,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.65,-,-,6.09,-,-,-,-,-,0,0,0,-,-,14.51,84.71,781,40,23.92,-,22,15.08,-,0.44,14.7,14.98,14,-,101.5,4.71,-,-,0,0.17,0,-17.78,0,0,0,-,40,-
-,09-4-2014 17:12:55.402,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.65,-,-,1.97,-,-,-,-,-,0,0,0,-,-,14.51,84.71,779,40,23.53,-,22,15.08,-,0.44,14.6,15.02,14,-,32.84,4.71,-,-,0,0.17,0,-17.78,0,0,0,-,40,-
-,09-4-2014 17:12:57.422,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.5,-,-,5.17,-,-,-,-,-,0,0,0,-,-,14.51,84.71,780,40,23.92,-,22,15.08,-,0.44,14.8,14.98,14,-,86.12,4.71,-,-,0,0.17,0,-17.78,0,0,0,-,40,-
-,09-4-2014 17:12:59.311,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.65,-,-,1.98,-,-,-,-,-,0,0,0,-,-,14.51,84.71,779,40,23.53,-,22,15.08,-,0.58,14.7,14.98,14,-,33.02,4.71,-,-,0,0.17,0,-17.78,0,0,0,-,40,-
-,09-4-2014 17:13:01.235,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.65,-,-,6.22,-,-,-,-,-,0,0,0,-,-,14.51,84.71,780,40,23.53,-,22,15.08,-,0.44,14.7,15.02,14,-,103.7,4.71,-,-,0,0.17,0,-17.78,0,0,0,-,40,-
-,09-4-2014 17:13:03.313,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.65,-,-,4.88,-,-,-,-,-,0,0,0,-,-,14.51,84.71,777,40,23.53,-,22,15.08,-,0.44,14.7,14.96,14,-,81.36,4.71,-,-,0,0.18,0,-17.78,0,0,0,-,40,-
-,09-4-2014 17:13:05.259,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.65,-,-,6.88,-,-,-,-,-,0,0,0,-,-,14.51,84.71,778,40,23.53,-,22,15.08,-,0.44,14.7,15,14,-,114.75,4.71,-,-,0,0.18,0,-17.78,0,0,0,-,40,-
-,09-4-2014 17:13:07.228,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.5,-,-,7.26,-,-,-,-,-,0,0,0,-,-,14.51,84.71,779,40,23.14,-,22,15.08,-,0.44,14.7,15,14,-,121.03,4.71,-,-,0,0.18,0,-17.78,0,0,0,-,40,-
-,09-4-2014 17:13:09.144,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.5,-,-,7.04,-,-,-,-,-,0,0,0,-,-,14.51,84.71,779.5,41,23.92,-,22,15.08,-,0.58,14.7,15,14,-,117.31,4.71,-,-,0,0.19,0,-17.78,0,0,0,-,40,-
-,09-4-2014 17:13:11.043,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.65,-,-,3.22,-,-,-,-,-,0,0,0,-,-,14.51,84.71,777.5,41,23.53,-,22,15.08,-,0.58,14.7,14.96,14,-,53.71,4.71,-,-,0,0.19,0,-17.78,0,0,0,-,41,-
-,09-4-2014 17:13:12.964,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.65,-,-,3.52,-,-,-,-,-,0,0,0,-,-,14.51,84.71,783.5,41,23.14,-,22,15.08,-,0.44,14.7,14.98,14,-,58.66,4.71,-,-,0,0.19,0,-17.78,0,0,0,-,41,-
-,09-4-2014 17:13:14.865,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.65,-,-,2.89,-,-,-,-,-,0,0,0,-,-,14.51,84.71,780.5,41,23.92,-,22,15.08,-,0.44,14.7,15,14,-,48.1,4.71,-,-,0,0.19,0,-17.78,0,0,0,-,41,-
-,09-4-2014 17:13:16.670,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.65,-,-,5.05,-,-,-,-,-,0,0,0,-,-,14.51,84.71,778.5,41,23.53,-,22,15.08,-,0.44,14.7,14.98,14,-,84.23,4.71,-,-,0,0.2,0,-17.78,0,0,0,-,41,-
-,09-4-2014 17:13:18.587,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.65,-,-,2.26,-,-,-,-,-,0,0,0,-,-,14.51,84.71,780.5,41,23.53,-,22,15.08,-,0.44,14.7,15,14,-,37.6,4.71,-,-,0,0.2,0,-17.78,0,0,0,-,41,-
-,09-4-2014 17:13:20.503,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.5,-,-,7.05,-,-,-,-,-,0,0,0,-,-,14.51,84.71,781,41,23.53,-,22,15.08,-,0.44,14.7,14.96,14,-,117.43,4.71,-,-,0,0.2,0,-17.78,0,0,0,-,41,-
-,09-4-2014 17:13:22.428,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.5,-,-,4,-,-,-,-,-,0,0,0,-,-,14.51,84.71,779.5,41,23.92,-,22,15.08,-,0.58,14.7,14.98,14,-,66.59,4.71,-,-,0,0.2,0,-17.78,0,0,0,-,41,-
-,09-4-2014 17:13:24.425,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.65,-,-,2.2,-,-,-,-,-,0,0,0,-,-,14.51,84.71,779,41,23.92,-,22,15.08,-,0.58,14.7,14.96,14,-,36.74,4.71,-,-,0,0.2,0,-17.78,0,0,0,-,41,-
-,09-4-2014 17:13:26.328,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.65,-,-,5.08,-,-,-,-,-,0,0,0,-,-,14.51,84.71,780,41,23.92,-,22,15.08,-,0.44,14.7,14.98,14,-,84.6,4.71,-,-,0,0.21,0,-17.78,0,0,0,-,41,-
-,09-4-2014 17:13:28.218,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.65,-,-,6.82,-,-,-,-,-,0,0,0,-,-,14.51,84.71,780.5,41,23.53,-,22,15.08,-,0.44,14.7,14.96,14,-,113.71,4.71,-,-,0,0.21,0,-17.78,0,0,0,-,41,-
-,09-4-2014 17:13:30.145,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.65,-,-,4.15,-,-,-,-,-,0,0,0,-,-,14.51,84.71,779.5,41,23.53,-,22,15.08,-,0.44,14.7,14.96,14,-,69.15,4.71,-,-,0,0.21,0,-17.78,0,0,0,-,41,-
-,09-4-2014 17:13:32.028,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.5,-,-,6.53,-,-,-,-,-,0,0,0,-,-,14.51,84.71,779.5,41,23.53,-,22,15.08,-,0.44,14.7,14.96,14,-,108.83,4.71,-,-,0,0.22,0,-17.78,0,0,0,-,41,-
-,09-4-2014 17:13:34.479,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.5,-,-,4.17,-,-,-,-,-,0,0,0,-,-,14.51,84.71,781.5,41,23.92,-,22,15.08,-,0.58,14.7,14.98,14,-,69.46,4.71,-,-,0,0.22,0,-17.78,0,0,0,-,41,-
-,09-4-2014 17:13:36.395,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.65,-,-,5.79,-,-,-,-,-,0,0,0,-,-,14.51,84.71,779.5,42,23.53,-,22,15.08,-,0.58,14.7,14.98,14,-,96.44,4.71,-,-,0,0.22,0,-17.78,0,0,0,-,41,-
-,09-4-2014 17:13:38.273,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.65,-,-,2.64,-,-,-,-,-,0,0,0,-,-,14.51,84.71,781,42,23.53,-,22,15.08,-,0.44,14.7,14.94,14,-,44.07,4.71,-,-,0,0.22,0,-17.78,0,0,0,-,41,-
-,09-4-2014 17:13:40.222,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.65,-,-,2.04,-,-,-,-,-,0,0,0,-,-,14.51,84.71,779.5,42,23.14,-,22,15.08,-,0.44,14.7,15,14,-,34.06,4.71,-,-,0,0.22,0,-17.78,0,0,0,-,41,-
-,09-4-2014 17:13:42.204,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.5,-,-,2.18,-,-,-,-,-,0,0,0,-,-,14.51,84.71,780,42,23.14,-,22,15.08,-,0.44,14.7,14.98,14,-,36.26,4.71,-,-,0,0.23,0,-17.78,0,0,0,-,42,-
-,09-4-2014 17:13:44.141,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.5,-,-,3.31,-,-,-,-,-,0,0,0,-,-,14.51,84.71,779,42,23.53,-,22,15.08,-,0.58,14.8,15.04,14,-,55.24,4.71,-,-,0,0.23,0,-17.78,0,0,0,-,42,-
-,09-4-2014 17:13:46.141,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.5,-,-,3.59,-,-,-,-,-,0,0,0,-,-,14.51,84.71,778.5,42,23.53,-,22,15.08,-,0.58,14.7,14.96,14,-,59.81,4.71,-,-,0,0.23,0,-17.78,0,0,0,-,42,-
-,09-4-2014 17:13:48.052,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.5,-,-,7.14,-,-,-,-,-,0,0,0,-,-,14.51,84.71,779,42,23.53,-,22,15.08,-,0.58,14.6,15,14,-,118.96,4.71,-,-,0,0.23,0,-17.78,0,0,0,-,42,-
-,09-4-2014 17:13:49.966,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.65,-,-,1.91,-,-,-,-,-,0,0,0,-,-,14.51,84.71,780.5,42,23.14,-,22,15.08,-,0.58,14.7,14.98,14,-,31.86,4.71,-,-,0,0.23,0,-17.78,0,0,0,-,42,-
-,09-4-2014 17:13:51.987,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.65,-,-,2.19,-,-,-,-,-,0,0,0,-,-,14.51,84.71,782.5,42,23.53,-,22,15.08,-,0.44,14.7,15,14,-,36.44,4.71,-,-,0,0.24,0,-17.78,0,0,0,-,42,-
-,09-4-2014 17:13:53.934,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.65,-,-,2.65,-,-,-,-,-,0,0,0,-,-,14.51,84.71,780.5,42,23.53,-,22,15.08,-,0.44,14.7,14.98,14,-,44.19,4.71,-,-,0,0.24,0,-17.78,0,0,0,-,42,-
-,09-4-2014 17:13:55.878,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.65,-,-,4.28,-,-,-,-,-,0,0,0,-,-,14.51,84.71,778,42,23.53,-,22,15.08,-,0.44,14.7,14.98,14,-,71.35,4.71,-,-,0,0.24,0,-17.78,0,0,0,-,42,-
-,09-4-2014 17:13:57.805,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.65,-,-,1.95,-,-,-,-,-,0,0,0,-,-,14.51,84.71,778,42,23.14,-,22,15.08,-,0.44,14.8,14.9,14,-,32.53,4.71,-,-,0,0.24,0,-17.78,0,0,0,-,42,-
-,09-4-2014 17:13:59.717,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.5,-,-,7.15,-,-,-,-,-,0,0,0,-,-,14.51,84.71,781.5,42,23.14,-,22,15.08,-,0.44,14.6,14.96,14,-,119.14,4.71,-,-,0,0.24,0,-17.78,0,0,0,-,42,-
-,09-4-2014 17:14:01.510,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.5,-,-,5.41,-,-,-,-,-,0,0,0,-,-,14.51,84.71,780,42,23.53,-,22,15.08,-,0.58,14.7,14.94,14,-,90.15,4.71,-,-,0,0.25,0,-17.78,0,0,0,-,42,-
-,09-4-2014 17:14:03.456,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.5,-,-,3.2,-,-,-,-,-,0,0,0,-,-,14.51,84.71,779.5,42,23.53,-,22,15.08,-,0.58,14.7,14.96,14,-,53.35,4.71,-,-,0,0.25,0,-17.78,0,0,0,-,42,-
-,09-4-2014 17:14:05.425,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.5,-,-,5.13,-,-,-,-,-,0,0,0,-,-,14.51,84.71,780.5,42,23.14,-,22,15.08,-,0.58,14.8,14.92,14,-,85.57,4.71,-,-,0,0.25,0,-17.78,0,0,0,-,42,-
-,09-4-2014 17:14:07.432,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.65,-,-,7.39,-,-,-,-,-,0,0,0,-,-,14.51,84.71,782,42,23.53,-,22,15.08,-,0.58,14.8,15.04,14,-,123.23,4.71,-,-,0,0.26,0,-17.78,0,0,0,-,42,-
-,09-4-2014 17:14:09.334,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.65,-,-,7.34,-,-,-,-,-,0,0,0,-,-,14.51,84.71,782,43,23.14,-,22,15.08,-,0.44,14.7,14.92,14,-,122.38,4.71,-,-,0,0.26,0,-17.78,0,0,0,-,42,-
-,09-4-2014 17:14:11.200,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.65,-,-,3.05,-,-,-,-,-,0,0,0,-,-,14.51,84.71,780.5,43,23.14,-,22,15.08,-,0.44,14.7,15.04,14,-,50.84,4.71,-,-,0,0.26,0,-17.78,0,0,0,-,42,-
-,09-4-2014 17:14:13.152,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.65,-,-,7.11,-,-,-,-,-,0,0,0,-,-,14.51,84.71,779,43,23.53,-,22,15.08,-,0.44,14.7,14.98,14,-,118.47,4.71,-,-,0,0.26,0,-17.78,0,0,0,-,43,-
-,09-4-2014 17:14:15.003,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.5,-,-,3.03,-,-,-,-,-,0,0,0,-,-,14.51,84.71,780.5,43,23.53,-,22,15.08,-,0.44,14.7,14.94,14,-,50.48,4.71,-,-,0,0.27,0,-17.78,0,0,0,-,43,-
-,09-4-2014 17:14:16.836,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.65,-,-,7,-,-,-,-,-,0,0,0,-,-,14.51,84.71,781,43,23.14,-,22,15.08,-,0.58,14.8,14.96,14,-,116.64,4.71,-,-,0,0.27,0,-17.78,0,0,0,-,43,-
-,09-4-2014 17:14:18.738,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.65,-,-,7.37,-,-,-,-,-,0,0,0,-,-,14.51,84.71,780.5,43,23.53,-,22,15.08,-,0.44,14.7,15.04,14,-,122.86,4.71,-,-,0,0.27,0,-17.78,0,0,0,-,43,-
-,09-4-2014 17:14:20.713,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.65,-,-,3.58,-,-,-,-,-,0,0,0,-,-,14.51,84.71,779.5,43,23.53,-,22,15.08,-,0.44,14.8,15,14,-,59.63,4.71,-,-,0,0.28,0,-17.78,0,0,0,-,43,-
-,09-4-2014 17:14:22.661,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.65,-,-,2.42,-,-,-,-,-,0,0,0,-,-,14.51,84.71,779,43,23.53,-,22,15.08,-,0.44,14.6,14.96,14,-,40.34,4.71,-,-,0,0.28,0,-17.78,0,0,0,-,43,-
-,09-4-2014 17:14:24.583,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.65,-,-,2.44,-,-,-,-,-,0,0,0,-,-,14.51,84.71,779,43,23.53,-,22,15.08,-,0.44,14.7,15,14,-,40.65,4.71,-,-,0,0.28,0,-17.78,0,0,0,-,43,-
-,09-4-2014 17:14:26.554,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.65,-,-,4.36,-,-,-,-,-,0,0,0,-,-,14.51,84.71,778.5,43,23.92,-,22,15.08,-,0.44,14.7,15,14,-,72.69,4.71,-,-,0,0.28,0,-17.78,0,0,0,-,43,-
-,09-4-2014 17:14:28.612,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.65,-,-,5.8,-,-,-,-,-,0,0,0,-,-,14.51,84.71,779,43,23.53,-,22,15.08,-,0.44,14.7,14.96,14,-,96.62,4.71,-,-,0,0.28,0,-17.78,0,0,0,-,43,-
-,09-4-2014 17:14:30.665,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.65,-,-,2.15,-,-,-,-,-,0,0,0,-,-,14.51,84.71,780,43,23.53,-,22,15.08,-,0.44,14.7,14.92,14,-,35.89,4.71,-,-,0,0.29,0,-17.78,0,0,0,-,43,-
-,09-4-2014 17:14:32.628,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.65,-,-,2.22,-,-,-,-,-,0,0,0,-,-,14.51,84.71,778,43,23.92,-,22,15.08,-,0.44,14.7,15,14,-,36.93,4.71,-,-,0,0.29,0,-17.78,0,0,0,-,43,-
-,09-4-2014 17:14:34.586,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.65,-,-,7.17,-,-,-,-,-,0,0,0,-,-,14.51,84.71,779.5,43,23.53,-,22,15.08,-,0.44,14.7,15.04,14,-,119.51,4.71,-,-,0,0.29,0,-17.78,0,0,0,-,43,-
-,09-4-2014 17:14:36.585,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.65,-,-,3.58,-,-,-,-,-,0,0,0,-,-,14.51,84.71,779.5,43,23.53,-,22,15.08,-,0.44,14.7,14.96,14,-,59.63,4.71,-,-,0,0.29,0,-17.78,0,0,0,-,43,-
-,09-4-2014 17:14:38.492,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.65,-,-,6.94,-,-,-,-,-,0,0,0,-,-,14.51,84.71,780,43,23.53,-,22,15.08,-,0.44,14.7,14.96,14,-,115.6,4.71,-,-,0,0.3,0,-17.78,0,0,0,-,43,-
-,09-4-2014 17:14:40.372,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.65,-,-,4.68,-,-,-,-,-,0,0,0,-,-,14.51,84.71,780.5,43,23.92,-,22,15.08,-,0.44,14.7,14.98,14,-,77.94,4.71,-,-,0,0.3,0,-17.78,0,0,0,-,43,-
-,09-4-2014 17:14:42.262,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.65,-,-,3.37,-,-,-,-,-,0,0,0,-,-,14.51,84.71,780.5,43,23.53,-,22,15.08,-,0.44,14.7,15.04,14,-,56.09,4.71,-,-,0,0.3,0,-17.78,0,0,0,-,43,-
-,09-4-2014 17:14:44.260,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.65,-,-,7.15,-,-,-,-,-,0,0,0,-,-,14.51,84.71,778.5,44,23.53,-,22,15.08,-,0.44,14.7,15,14,-,119.14,4.71,-,-,0,0.3,0,-17.78,0,0,0,-,43,-
-,09-4-2014 17:14:46.192,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.65,-,-,2.23,-,-,-,-,-,0,0,0,-,-,14.51,84.71,779.5,44,23.14,-,22,15.08,-,0.44,14.7,15,14,-,37.11,4.71,-,-,0,0.31,0,-17.78,0,0,0,-,44,-
-,09-4-2014 17:14:48.025,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.65,-,-,7.02,-,-,-,-,-,0,0,0,-,-,14.51,84.71,779,44,23.53,-,22,15.08,-,0.44,14.7,14.98,14,-,116.94,4.71,-,-,0,0.31,0,-17.78,0,0,0,-,44,-
-,09-4-2014 17:14:49.846,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.5,-,-,2.14,-,-,-,-,-,0,0,0,-,-,14.51,84.71,779.5,44,23.53,-,22,15.08,-,0.44,14.7,14.96,14,-,35.58,4.71,-,-,0,0.31,0,-17.78,0,0,0,-,44,-
-,09-4-2014 17:14:51.688,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.5,-,-,6.95,-,-,-,-,-,0,0,0,-,-,14.51,84.71,780.5,44,23.53,-,22,15.08,-,0.58,14.7,15.02,14,-,115.91,4.71,-,-,0,0.31,0,-17.78,0,0,0,-,44,-
-,09-4-2014 17:14:53.471,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.65,-,-,6.84,-,-,-,-,-,0,0,0,-,-,14.51,84.71,778,44,23.53,-,22,15.08,-,0.58,14.7,15,14,-,114.08,4.71,-,-,0,0.32,0,-17.78,0,0,0,-,44,-
-,09-4-2014 17:14:55.469,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.65,-,-,2.35,-,-,-,-,-,0,0,0,-,-,14.51,84.71,781.5,44,23.53,-,22,15.08,-,0.44,14.7,14.96,14,-,39.12,4.71,-,-,0,0.32,0,-17.78,0,0,0,-,44,-
